_H:	$word	$phones
_D:	"laconicum"	"l_uh.'k_o_n.i.k_uh_m%a"
_D:	"lacota"	"l_aa.'k_uh_uu.t_uh%j"
_D:	"lacquer"	"'l_aa_k.uh_r%ab"
_D:	"lacquerred"	"'l_aa_k.uh_r_d%j"
_D:	"lacquerware"	"'l_aa_k.uh_r.w_e_r%j"
_D:	"lacrimal"	"'l_aa_k.r_i.m_uh_l%ca"
_D:	"lacrimatory"	"'l_aa_k.r_i.m_uh.t_uh_r.i%ca"
_D:	"lacrosse"	"l_ah.'k_r_o_s%a"
_D:	"lactalbumin"	"l_aa_k.'t_aa_l.b_y_uh.m_i_n%a"
_D:	"lactam"	"'l_aa_k.t_aa_m%a"
_D:	"lactary"	"'l_aa_k.t_uh.r_i%c"
_D:	"lactase"	"'l_aa_k.t_e_i_s%a"
_D:	"lactate"	"'l_aa_k.t_e_i_t%ab"
_D:	"lactation"	"l_aa_k.'t_e_i.sh_uh_n%a"
_D:	"lacteal"	"'l_aa_k.t_i.uh_l%ca"
_D:	"lacteally"	"'l_aa_k.t_i.uh.l_i%d"
_D:	"lacteous"	"'l_aa_k.t_i.uh_s%c"
_D:	"lactescent"	"l_aa_k.'t_e_s.uh_n_t%c"
_D:	"lactic"	"'l_aa_k.t_i_k%c"
_D:	"lactiferous"	"l_aa_k.'t_i_f.uh_r.uh_s%c"
_D:	"lactiferousness"	"l_aa_k.'t_i_f.uh_r.uh_s.n_e_s%a"
_D:	"lactogen"	"'l_aa_k.t_uh.j_e_n%a"
_D:	"lactogogue"	"'l_aa_k.t_uh.g_o_g%j"
_D:	"lactometer"	"l_aa_k.'t_o_m.i.t_uh_r%a"
_D:	"lactone"	"'l_aa_k.t_uh_uu_n%a"
_D:	"lactonic"	"l_aa_k.'t_o_n.i_k%c"
_D:	"lactose"	"'l_aa_k.t_uh_uu_s%a"
_D:	"lacuna"	"l_uh.'k_y_uu.n_uh%a"
_D:	"lacunae"	"l_aa.'k_uu_n.ah_i%a"
_D:	"lacunal"	"l_uh.'k_y_uu_n.uh_l%c"
_D:	"lacunar"	"l_ah.'k_y_uu.n_uh_r%ac"
_D:	"lacunary"	"l_aa.'k_y_uu.n_uh_r.i%j"
_D:	"lacunose"	"l_ah.'k_y_uu.n_uh_uu_z%c"
_D:	"lacunule"	"l_uh.'k_y_uu.n_y_uu_l%a"
_D:	"lacustrine"	"l_uh.'k_a_s.t_r_i_n%c"
_D:	"lacy"	"'l_e_i.s_i%c"
_D:	"lad"	"'l_aa_d%a"
_D:	"ladanum"	"'l_aa_d.uh_n_uh_m%a"
_D:	"ladd"	"'l_aa_d%ca"
_D:	"ladder"	"'l_aa_d.uh_r%ab"
_D:	"laddie"	"'l_aa_d.i%a"
_D:	"lade"	"'l_e_i_d%b"
_D:	"laden"	"'l_e_i_d.uh_n%cb"
_D:	"ladera"	"l_aa.'d_ee_r.uh%j"
_D:	"ladies"	"'l_e_i.d_i_z%a"
_D:	"lading"	"'l_e_i.d_i_ng%ab"
_D:	"ladle"	"'l_e_i_d.u_l%ab"
_D:	"ladrone"	"l_uh.'d_r_uh_uu_n%a"
_D:	"lady"	"'l_e_i.d_i%ac"
_D:	"ladyfern"	"'l_e_i.d_i.f_er_r_n%a"
_D:	"ladykin"	"'l_e_i.d_i.k_i_n%a"
_D:	"ladylikeness"	"'l_e_i.d_i.l_ah_i_k.n_e_s%a"
_D:	"lafayette"	"l_aa.f_e_i.'e_t%a"
_D:	"lafitte"	"l_aa.'f_i_t%j"
_D:	"lag"	"'l_aa_g%ba"
_D:	"lagan"	"'l_aa_g.uh_n%a"
_D:	"lager"	"'l_ar.g_uh_r%ab"
_D:	"laggard"	"'l_aa_g.uh_r_d%ac"
_D:	"laggardly"	"'l_aa_g.uh_r_d.l_i%dc"
_D:	"lagger"	"'l_aa_g.uh_r%a"
_D:	"lagging"	"'l_aa_g.i_ng%abc"
_D:	"laggingly"	"'l_aa_g.i_ng.l_i%d"
_D:	"lagoon"	"l_uh.'g_uu_n%a"
_D:	"lagos"	"'l_e_i.g_o_s%a"
_D:	"lagrange"	"l_aa.'g_r_ar_n_zh%a"
_D:	"lagrangian"	"l_aa.'g_r_ar_n_zh.i.uh_n%c"
_D:	"laguerre"	"l_aa.'g_w_e_uh_r%a"
_D:	"laguna"	"l_aa.'g_uu.n_uh%j"
_D:	"lagune"	"l_uh.'g_uu_n%a"
_D:	"lah"	"'l_ar%j"
_D:	"lahar"	"'l_ar.h_ar_r%a"
_D:	"lahore"	"l_aa.'h_aw_r%a"
_D:	"laibrook"	"'l_e_i.b_r_u_k%ca"
_D:	"laic"	"'l_e_i.i_k%ca"
_D:	"laically"	"'l_e_i.i.k_l_i%d"
_D:	"laid"	"'l_e_i_d%b"
_D:	"laidlaw"	"'l_e_i_d.l_aw%a"
_D:	"laidley"	"'l_e_i_d.l_i%ca"
_D:	"laigh"	"'l_e_i_k%cda"
_D:	"lain"	"'l_e_i_n%b"
_D:	"laine"	"'l_e_i_n%ca"
_D:	"lair"	"'l_e_uh_r%ab"
_D:	"laird"	"'l_e_uh_r_d%a"
_D:	"lairdly"	"'l_e_uh_r_d.l_i%c"
_D:	"laissez"	"'l_e_i.s_e_i%b"
_D:	"laitance"	"'l_e_i_t.uh_n_s%a"
_D:	"laity"	"'l_e_i.i.t_i%a"
_D:	"lake"	"'l_e_i_k%a"
_D:	"lakecrest"	"'l_e_i_k.k_r_e_s_t%j"
_D:	"lakefield"	"'l_e_i_k.f_ee_ll_d%j"
_D:	"lakemeadow"	"l_e_i_k.'m_e.d_uh_uu%j"
_D:	"lakenhurst"	"'l_e_i.k_uh_n.h_er_r_s_t%a"
_D:	"laker"	"'l_e_i.k_uh_r%a"
_D:	"lakeridge"	"'l_e_i_k.r_i_d_j%j"
_D:	"lakeshore"	"l_e_i_k.'sh_aw_r%a"
_D:	"lakeside"	"'l_e_i_k.s_ah_i_d%a"
_D:	"lakeview"	"'l_e_i_k.v_y_uu%j"
_D:	"lakewind"	"'l_e_i_k.w_i_n_d%a"
_D:	"lakewood"	"'l_e_i_k.w_u_d%j"
_D:	"lakh"	"'l_aa_k%a"
_D:	"laking"	"'l_e_i.k_i_ng%j"
_D:	"laky"	"'l_e_i.k_i%c"
_D:	"lala"	"'l_aa_l.uh%ca"
_D:	"lalita"	"l_aa.'l_ee_t.uh%ca"
_D:	"lall"	"'l_aa_l%b"
_D:	"lallation"	"l_aa.'l_e_i.sh_uh_n%a"
_D:	"lally"	"'l_o_l.i%a"
_D:	"lalopathy"	"l_aa.'l_o_p.uh.th_i%a"
_D:	"lam"	"'l_aa_m%ab"
_D:	"lama"	"'l_ar.m_uh%a"
_D:	"lamaistic"	"'l_ar.m_e_i.'i_s.t_i_k%c"
_D:	"lamar"	"l_ah.'m_ar_r%a"
_D:	"lamarck"	"l_ah.'m_ar_r_k%a"
_D:	"lamarckian"	"l_ah.'m_ar_r_k.i.uh_n%c"
_D:	"lamasery"	"'l_ar.m_uh.s_uh_r.i%a"
_D:	"lamb"	"'l_aa_m%ab"
_D:	"lambda"	"'l_aa_m.d_uh%a"
_D:	"lambdoid"	"'l_aa_m.d_o_i_d%c"
_D:	"lambency"	"'l_aa_m.b_uh_n.s_i%a"
_D:	"lambent"	"'l_aa_m.b_uh_n_t%c"
_D:	"lambently"	"'l_aa_m.b_uh_n_t.l_i%d"
_D:	"lambert"	"'l_aa_m.b_uh_r_t%a"
_D:	"lambrequin"	"'l_aa_m.b_r_i.k_i_n%a"
_D:	"lame"	"'l_e_i_m%acb"
_D:	"lamebrained"	"'l_e_i_m.b_r_e_i_n_d%c"
_D:	"lamed"	"'l_e_i.m_d%ca"
_D:	"lamella"	"l_uh.'m_e_l.uh%a"
_D:	"lamellar"	"l_uh.'m_e_l.uh_r%c"
_D:	"lamellately"	"'l_aa_m.e.l_uh_t.l_i%d"
_D:	"lamellose"	"l_uh.'m_e_l.uh_uu_s%c"
_D:	"lamely"	"'l_e_i_m.l_i%d"
_D:	"lament"	"l_uh.'m_e_n_t%ba"
_D:	"lamentable"	"'l_aa_m.uh_n.t_uh.b_ll%c"
_D:	"lamentableness"	"'l_aa_m.uh_n.t_uh.b_ll.n_e_s%a"
_D:	"lamentably"	"l_uh.'m_e_n.t_uh.b_l_i%d"
_D:	"lamented"	"l_uh.'m_e_n.t_i_d%c"
_D:	"lamentedly"	"l_uh.'m_e_n.t_i_d.l_i%d"
_D:	"lamia"	"'l_e_i.m_i.uh%a"
_D:	"lamina"	"'l_aa_m.i.n_uh%a"
_D:	"laminable"	"'l_aa_m.i.n_uh.b_ll%c"
_D:	"laminar"	"'l_aa_m.i.n_uh_r%c"
_D:	"laminary"	"'l_aa_m.i.n_uh_r.i%j"
_D:	"laminate"	"'l_aa_m.i.n_e_i_t%b"
_D:	"laminating"	"'l_aa_m.i.n_e_i_t.i_ng%b"
_D:	"laminous"	"'l_aa_m.i.n_uh_s%c"
_D:	"lamister"	"'l_aa_m.i.s_t_uh_r%a"
_D:	"lamont"	"l_uh.'m_o_n_t%ca"
_D:	"lamp"	"'l_aa_m_p%ab"
_D:	"lamplight"	"'l_aa_m_p.l_ah_i_t%a"
_D:	"lamplighter"	"'l_aa_m_p.l_ah_i.t_uh_r%a"
_D:	"lampoon"	"l_aa_m.'p_uu_n%ab"
_D:	"lamprey"	"'l_aa_m.p_r_i%a"
_D:	"lamprophony"	"l_aa_m.'p_r_o_f.uh.n_i%a"
_D:	"lamster"	"'l_aa_m.s_t_uh_r%a"
_D:	"lana"	"'l_ar.n_uh%a"
_D:	"lanai"	"l_uh.'n_ah_i%a"
_D:	"lancashire"	"'l_aa_ng.k_uh.sh_uh_r%a"
_D:	"lancaster"	"'l_aa_ng.k_aa_s_t.uh_r%a"
_D:	"lance"	"'l_aa_n_s%ab"
_D:	"lancelet"	"'l_aa_n_s.l_e_t%a"
_D:	"lancelot"	"'l_ar_n.s_uh.l_o_t%ca"
_D:	"lancer"	"'l_aa_n.s_uh_r%a"
_D:	"lancers"	"'l_aa_n.s_uh_r_z%a"
_D:	"lancet"	"'l_aa_n.s_i_t%a"
_D:	"lanceted"	"'l_aa_n.s_i.t_i_d%c"
_D:	"land"	"'l_aa_n_d%ab"
_D:	"landau"	"'l_aa_n.d_ah_uu%a"
_D:	"landburn"	"'l_aa_n_d.b_uh_r_n%j"
_D:	"landed"	"'l_aa_n.d_i_d%c"
_D:	"lander"	"'l_aa_n.d_uh_r%ca"
_D:	"landfill"	"'l_aa_n_d.f_i_l%a"
_D:	"landholder"	"'l_aa_n_d.h_uh_u_ll_d.uh_r%a"
_D:	"landholding"	"'l_aa_n_d.h_uh_u_ll_d.i_ng%bc"
_D:	"landing"	"'l_aa_n.d_i_ng%a"
_D:	"landino"	"l_aa_n.'d_ee.n_uh_uu%j"
_D:	"landis"	"'l_aa_n.d_i_s%a"
_D:	"landless"	"'l_aa_n_d.l_uh_s%c"
_D:	"landlessness"	"'l_aa_n_d.l_uh_s.n_e_s%a"
_D:	"landlord"	"'l_aa_n_d.l_aw_r_d%a"
_D:	"landon"	"'l_aa_n.d_uh_n%ca"
_D:	"landowner"	"'l_aa_n_d.uh_uu_n.uh_r%a"
_D:	"landowning"	"'l_aa_n_d.uh_uu_n.i_ng%bc"
_D:	"landseer"	"'l_aa_n_d.s_i_uh_r%a"
_D:	"landsman"	"'l_aa_n_d_z.m_uh_n%a"
_D:	"landward"	"'l_aa_n_d.w_uh_r_d%dc"
_D:	"lane"	"'l_e_i_n%a"
_D:	"lanette"	"l_ah.'n_e_t%ca"
_D:	"lang"	"'l_aa_ng%cad"
_D:	"langdon"	"'l_aa_ng.d_uh_n%ca"
_D:	"lange"	"'l_aa_ng%a"
_D:	"langfield"	"'l_aa_ng.f_ee_ll_d%j"
_D:	"langford"	"'l_aa_ng.f_uh_r_d%ca"
_D:	"langhall"	"'l_aa_ng.hv_o_l%j"
_D:	"langley"	"'l_aa_ng.l_i%a"
_D:	"langmuir"	"'l_aa_ng.m_y_uu_r%a"
_D:	"langspur"	"'l_aa_ng.s_p_er_r%j"
_D:	"langston"	"'l_aa_ng.s_t_uh_n%ca"
_D:	"language"	"'l_aa_ng.g_w_i_j%a"
_D:	"languages"	"'l_aa_ng.g_w_i_j_i_z%a"
_D:	"languet"	"'l_aa_ng.g_w_e_t%a"
_D:	"languette"	"'l_aa_ng.g_w_e_t%a"
_D:	"languid"	"'l_aa_ng.g_w_i_d%c"
_D:	"languidly"	"'l_aa_ng.g_w_i_d.l_i%d"
_D:	"languidness"	"'l_aa_ng.g_w_i_d.n_e_s%a"
_D:	"languish"	"'l_aa_ng.g_w_i_sh%ba"
_D:	"languisher"	"'l_aa_ng.g_w_i_sh.uh_r%a"
_D:	"languishing"	"'l_aa_ng.g_w_i.sh_i_ng%c"
_D:	"languishingly"	"'l_aa_ng.g_w_i.sh_i_ng.l_i%d"
_D:	"languishment"	"'l_aa_ng.g_w_i_sh.m_uh_n_t%a"
_D:	"languor"	"'l_aa_ng.g_uh_r%a"
_D:	"languorous"	"'l_aa_ng.g_uh_r.uh_s%c"
_D:	"languorously"	"'l_aa_ng.g_uh_r.uh_s.l_i%d"
_D:	"langur"	"l_a_ng.'g_u_r%a"
_D:	"langworth"	"'l_aa_ng.w_uh_r_th%ca"
_D:	"lani"	"'l_ar_n.i%ca"
_D:	"laniard"	"'l_aa_n.y_uh_r_d%a"
_D:	"lanier"	"'l_aa_n.y_uh_r%a"
_D:	"lank"	"'l_aa_ng_k%c"
_D:	"lanka"	"'l_aa_ng.k_uh%a"
_D:	"lankier"	"'l_aa_ng.k_ee.uh_r%c"
_D:	"lankiest"	"'l_aa_ng.k_ee.i_s_t%c"
_D:	"lankily"	"'l_aa_ng.k_i.l_i%d"
_D:	"lankly"	"'l_aa_ng.k_l_i%d"
_D:	"lanky"	"'l_aa_ng.k_i%j"
_D:	"lanner"	"'l_aa_n.uh_r%a"
_D:	"lanolin"	"'l_aa_n.uh_l_i_n%a"
_D:	"lansing"	"'l_aa_n.s_i_ng%a"
_D:	"lantana"	"l_aa_n.'t_ar.n_uh%a"
_D:	"lantern"	"'l_aa_n.t_uh_r_n%a"
_D:	"lanthanum"	"'l_aa_n.th_uh.n_uh_m%a"
_D:	"lanugo"	"l_uh.'n_y_u.g_uh_uu%a"
_D:	"lao"	"'l_aa_u%a"
_D:	"laocoon"	"'l_ah_uu.k_uu_n%a"
_D:	"laos"	"'l_ah_uu_s%a"
_D:	"laotian"	"'l_ah_uu.sh_uh_n%c"
_D:	"lap"	"'l_aa_p%ba"
_D:	"laparotomy"	"l_aa.p_uh.'r_o_t.uh.m_i%ca"
_D:	"lapel"	"l_uh.'p_e_l%a"
_D:	"lapidarist"	"'l_aa.p_i_d.uh_r.i_s_t%j"
_D:	"lapidary"	"'l_aa_p.i.d_uh_r.i%ac"
_D:	"lapidify"	"l_uh.'p_i_d.i.f_ah_i%b"
_D:	"lapilli"	"l_uh.'p_i_l.i%j"
_D:	"lapillus"	"l_uh.'p_i_l.uh_s%a"
_D:	"lapis"	"'l_aa_p.i_s%a"
_D:	"laplace"	"l_aa.'p_l_aa_s%a"
_D:	"laplander"	"'l_aa_p.l_aa_n.d_uh_r%a"
_D:	"lapper"	"'l_aa_p.uh_r%ab"
_D:	"lappet"	"'l_aa_p.i_t%a"
_D:	"lapse"	"'l_aa_p_s%ab"
_D:	"lapsley"	"'l_aa_p_s.l_i%ca"
_D:	"lapsus"	"'l_aa_p.s_uh_s%a"
_D:	"lapworth"	"'l_aa_p.w_er_r_th%j"
_D:	"lar"	"'l_ar_r%a"
_D:	"lara"	"'l_ar_r.uh%ca"
_D:	"laraine"	"l_aa.'r_e_i_n%ca"
_D:	"laramie"	"'l_aa_r.uh.m_i%a"
_D:	"lararium"	"l_a.'r_e_uh_r.i.uh_m%a"
_D:	"larboard"	"'l_a_r.b_aw_r_d%ac"
_D:	"larcener"	"'l_ar_r.s_uh.n_uh_r%a"
_D:	"larcenous"	"'l_ar_r.s_uh.n_uh_s%c"
_D:	"larcenously"	"'l_ar_r.s_uh.n_uh_s.l_i%d"
_D:	"larceny"	"'l_ar_r.s_uh.n_i%a"
_D:	"larch"	"'l_ar_r_ch%a"
_D:	"larcom"	"'l_ar_r.k_a_m%j"
_D:	"lard"	"'l_ar_r_d%ab"
_D:	"larder"	"'l_ar_r.d_uh_r%a"
_D:	"lardoon"	"l_ar_r.'d_uu_n%j"
_D:	"lardy"	"'l_ar_r.d_i%c"
_D:	"laredo"	"l_ah.'r_e_i.d_uh_uu%a"
_D:	"lares"	"'l_e_r.ee_z%a"
_D:	"large"	"'l_ar_r_j%cad"
_D:	"largely"	"'l_ar_r_j.l_i%d"
_D:	"largemindedly"	"l_ar_j.'m_ah_i_n.d_i_d.l_i%d"
_D:	"largemouth"	"'l_ar_r_j.m_ah_uu_th%a"
_D:	"larger"	"'l_ar_r.j_uh_r%c"
_D:	"largess"	"l_ar_r.'j_e_s%a"
_D:	"largesse"	"'l_ar_r_zh.e_s%a"
_D:	"largest"	"'l_ar_r.j_i_s_t%c"
_D:	"larghetto"	"l_ar_r.'g_e_t.uh_uu%ca"
_D:	"largish"	"'l_ar_r.j_i_sh%c"
_D:	"largo"	"'l_ar_r.g_uh_uu%ca"
_D:	"lari"	"'l_aa_r.i%ca"
_D:	"lariat"	"'l_aa_r.i.uh_t%a"
_D:	"larissa"	"l_aa.'r_i_s.uh%ca"
_D:	"lark"	"'l_ar_r_k%ab"
_D:	"larkellen"	"l_ar_r.'k_e_l.uh_n%c"
_D:	"larkfield"	"'l_ar_k.f_ee_ll_d%j"
_D:	"larkhaven"	"l_ar_r_k.'hv_e_i.v_uh_n%c"
_D:	"larkier"	"'l_ar.k_ee.uh_r%c"
_D:	"larkiest"	"'l_ar.k_ee.i_s_t%c"
_D:	"larkin"	"'l_ar_r.k_i_n%a"
_D:	"larkspur"	"'l_ar_k.s_p_er_r%a"
_D:	"larmarckianism"	"l_ah.'m_ar_r_k.i.uh_n.i_z_m%a"
_D:	"laro"	"'l_aa_r.uh_uu%j"
_D:	"laroux"	"l_uh.'r_uu%ca"
_D:	"larrigan"	"'l_aa_r.i.g_uh_n%a"
_D:	"larrikin"	"'l_aa_r.i.k_i_n%ac"
_D:	"larrup"	"'l_aa_r.uh_p%b"
_D:	"larry"	"'l_aa_r.i%a"
_D:	"lars"	"'l_ar_r_z%j"
_D:	"larsen"	"'l_ar_r.s_uh_n%a"
_D:	"larson"	"'l_ar_r.s_uh_n%a"
_D:	"larum"	"'l_ar.r_uh_m%a"
_D:	"larva"	"'l_ar_r.v_uh%a"
_D:	"larvae"	"'l_ar_r.v_ah_i%a"
_D:	"larval"	"'l_ar_r.v_uh_l%c"
_D:	"larvate"	"'l_ar_r.v_e_i_t%j"
_D:	"larviparous"	"l_ar_r.'v_i_p.uh_r.uh_s%c"
_D:	"larvivorous"	"l_ar_r.'v_i_v.uh_r.uh_s%c"
_D:	"laryngal"	"l_uh.'r_i_n.j_uh_l%j"
_D:	"laryngeal"	"l_uh.'r_i_n.j_i.uh_l%ca"
_D:	"larynges"	"l_uh.'r_i_n.j_ee_z%j"
_D:	"larynx"	"'l_aa_r.i_ng_k_s%a"
_D:	"larz"	"'l_ar_r_z%ca"
_D:	"las"	"'l_aa_s%j"
_D:	"lasagne"	"l_uh.'z_ar_n.y_uh%a"
_D:	"lasca"	"'l_aa_s.k_uh%ca"
_D:	"lascar"	"'l_aa_s.k_uh_r%a"
_D:	"lascivious"	"l_uh.'s_i_v.i.uh_s%c"
_D:	"lasciviously"	"l_uh.'s_i_v.i.uh_s.l_i%d"
_D:	"lasciviousness"	"l_uh.'s_i_v.i.uh_s.n_e_s%a"
_D:	"lase"	"'l_e_i_z%b"
_D:	"laser"	"'l_e_i.z_uh_r%a"
_D:	"lash"	"'l_aa_sh%ab"
_D:	"lashed"	"'l_aa_sh_t%c"
_D:	"lasher"	"'l_aa_sh.uh_r%a"
_D:	"lashing"	"'l_aa_sh.i_ng%a"
_D:	"lashings"	"'l_aa_sh.i_ng_z%j"
_D:	"lashkar"	"'l_aa_sh.k_uh_r%a"
_D:	"lass"	"'l_aa_s%a"
_D:	"lassa"	"'l_aa_s.uh%c"
_D:	"lassie"	"'l_aa_s.i%a"
_D:	"lasso"	"'l_aa_s.uu%ab"
_D:	"last"	"'l_aa_s_t%bca"
_D:	"laster"	"'l_aa_s.t_uh_r%a"
_D:	"lasting"	"'l_aa_s.t_i_ng%ca"
_D:	"lastingly"	"'l_aa_s.t_i_ng.l_i%d"
_D:	"lastingness"	"'l_aa_s.t_i_ng.n_e_s%a"
_D:	"lastly"	"'l_aa_s_t.l_i%d"
_D:	"laszlo"	"'l_aa_z.l_uh_uu%a"
_D:	"latch"	"'l_aa_ch%ab"
_D:	"latchet"	"'l_aa_ch.i_t%a"
_D:	"latching"	"'l_aa_ch.i_ng%a"
_D:	"latchstring"	"'l_aa_ch.s_t_r_i_ng%a"
_D:	"late"	"'l_e_i_t%cd"
_D:	"lateen"	"l_aa.'t_ee_n%c"
_D:	"lately"	"'l_e_i_t.l_i%d"
_D:	"latency"	"'l_e_i_t.uh_n.s_i%a"
_D:	"latened"	"'l_e_i_t.uh_n_d%b"
_D:	"latening"	"'l_e_i_t.uh_n.i_ng%b"
_D:	"latent"	"'l_e_i_t.uh_n_t%c"
_D:	"later"	"'l_e_i.t_uh_r%cd"
_D:	"lateral"	"'l_aa_t.uh.r_uh_l%c"
_D:	"laterally"	"'l_aa_t.uh_r.uh_l.i%d"
_D:	"latest"	"'l_e_i.t_i_s_t%cda"
_D:	"latex"	"'l_e_i.t_e_k_s%a"
_D:	"lath"	"'l_aa_th%ab"
_D:	"latham"	"'l_e_i_dh.uh_m%ca"
_D:	"lathe"	"'l_e_i_dh%ab"
_D:	"lather"	"'l_aa_dh.uh_r%ab"
_D:	"lathery"	"'l_aa_dh.uh.r_i%c"
_D:	"lathing"	"'l_e_i_dh.i_ng%ab"
_D:	"lathrop"	"'l_aa_th.r_o_p%a"
_D:	"lathrope"	"'l_aa_th.r_uh_p%ca"
_D:	"laths"	"'l_aa_th_s%j"
_D:	"lathy"	"'l_aa_th.i%c"
_D:	"lathyritic"	"l_aa_th.i.'r_i_t.i_k%c"
_D:	"latigo"	"l_aa.'t_ee.g_uh_uu%j"
_D:	"latimer"	"'l_aa.t_i.m_uh_r%ca"
_D:	"latin"	"'l_aa_t.i_n%a"
_D:	"latinate"	"'l_aa_t.i_n.uh_t%c"
_D:	"latinized"	"'l_aa_t.i_n.ah_i_z_d%b"
_D:	"latinizing"	"'l_aa_t.i_n.ah_i_z.i_ng%b"
_D:	"latish"	"'l_e_i.t_i_sh%c"
_D:	"latitude"	"'l_aa_t.i.t_y_uu_d%a"
_D:	"latitudinary"	"'l_aa_t.i.t_y_uu_d.i.n_uh_r.i%c"
_D:	"latke"	"'l_ar_t.k_uh%a"
_D:	"latonia"	"l_aa.'t_uh_uu_n.i.uh%ca"
_D:	"latosolic"	"l_aa.t_uh.'s_o_l.i_k%c"
_D:	"latria"	"l_uh.'t_r_ee.uh%a"
_D:	"latrine"	"l_uh.'t_r_ee_n%a"
_D:	"latrobite"	"'l_aa_t.r_uh.b_ah_i_t%a"
_D:	"latten"	"'l_aa_t.uh_n%a"
_D:	"latter"	"'l_aa.t_uh_r%c"
_D:	"latterly"	"'l_aa_t.uh_r.l_i%d"
_D:	"lattice"	"'l_aa_t.i_s%ab"
_D:	"latticed"	"'l_aa_t.i_s_t%c"
_D:	"latticing"	"'l_aa_t.i.s_i_ng%a"
_D:	"latus"	"'l_ar.t_uh_s%c"
_D:	"latvia"	"'l_aa_t.v_i.uh%a"
_D:	"laud"	"'l_aw_d%ba"
_D:	"laudable"	"'l_aw.d_uh.b_ll%j"
_D:	"laudableness"	"'l_aw.d_uh.b_ll.n_e_s%a"
_D:	"laudably"	"'l_aw_d.uh.b_l_i%d"
_D:	"laudanum"	"'l_aw_d.uh_n_uh_m%a"
_D:	"laudation"	"l_aw.'d_e_i.sh_uh_n%a"
_D:	"laudatory"	"'l_aw.d_uh.t_uh_r.i%c"
_D:	"lauderdale"	"'l_aw_d.uh_r.d_e_i_l%a"
_D:	"laue"	"'l_ah_uu%a"
_D:	"laugh"	"'l_aa_f%ba"
_D:	"laughable"	"'l_aa_f.uh.b_ll%c"
_D:	"laughableness"	"'l_aa_f.uh.b_ll.n_e_s%a"
_D:	"laughably"	"'l_aa_f.uh.b_l_i%d"
_D:	"laugher"	"'l_aa_f.uh_r%a"
_D:	"laughing"	"'l_aa_f.i_ng%ac"
_D:	"laughingly"	"'l_aa_f.i_ng.l_i%d"
_D:	"laughingstock"	"'l_ar.f_i_ng.s_t_o_k%a"
_D:	"laughlin"	"'l_o_k.l_i_n%a"
_D:	"laughter"	"'l_aa_f.t_uh_r%a"
_D:	"laughton"	"'l_aw.t_uh_n%ca"
_D:	"launce"	"'l_aw_n_s%a"
_D:	"launcelot"	"'l_ar_n.s_uh.l_o_t%ca"
_D:	"launceston"	"'l_aw_n.s_t_uh_n%ca"
_D:	"launch"	"'l_aw_n_ch%ba"
_D:	"launching"	"'l_aw_n.ch_i_ng%bc"
_D:	"launder"	"'l_aw_n.d_uh_r%ba"
_D:	"launderer"	"'l_aw_n.d_uh_r.uh_r%a"
_D:	"laundress"	"'l_aw_n.d_r_e_s%a"
_D:	"laundry"	"'l_aw_n.d_r_i%ac"
_D:	"laura"	"'l_aw.r_uh%a"
_D:	"lauraceous"	"l_aw.'r_e_i.sh_uh_s%c"
_D:	"laurate"	"'l_aw_r.e_i_t%a"
_D:	"laureate"	"'l_aw_r.i.uh_t%ca"
_D:	"laureen"	"l_o.'r_ee_n%ca"
_D:	"laurel"	"'l_o_r.uh_l%ac"
_D:	"laurelpark"	"l_o.r_uh_ll.'p_ar_r_k%j"
_D:	"laurelwood"	"'l_o.r_uh_ll.w_u_d%j"
_D:	"lauren"	"'l_aw_r.uh_n%a"
_D:	"laurence"	"'l_o_r.uh_n_s%a"
_D:	"laurent"	"'l_o_r.e_n_t%a"
_D:	"laurentian"	"'l_o_r.e_n.sh_uh_n%c"
_D:	"laurette"	"l_o.'r_e_t%ca"
_D:	"lauric"	"'l_aw_r.i_k%c"
_D:	"laurie"	"'l_o_r.i%a"
_D:	"laurier"	"'l_o_r.ee.e_i%a"
_D:	"laurite"	"'l_aw_r.ah_i_t%a"
_D:	"lausanne"	"l_ah_uu.'s_aa_n%a"
_D:	"lautrec"	"l_o.'t_r_e_k%j"
_D:	"lava"	"'l_ar.v_uh%a"
_D:	"lavabo"	"l_ah.'v_ar.b_uh_uu%a"
_D:	"lavage"	"'l_aa.v_ar_zh%a"
_D:	"lavages"	"'l_aa.v_ar.zh_i_z%j"
_D:	"lavation"	"l_aa.'v_e_i.sh_uh_n%a"
_D:	"lavatory"	"'l_aa_v.uh.t_uh_r.i%a"
_D:	"lave"	"'l_e_i_v%cab"
_D:	"laveda"	"'l_aa_v.i.d_uh%ca"
_D:	"laveer"	"l_uh.'v_i_r%b"
_D:	"lavender"	"'l_aa_v.i_n.d_uh_r%a"
_D:	"laverne"	"l_uh.'v_er_r_n%ca"
_D:	"lavery"	"'l_e_i.v_uh.r_i%j"
_D:	"lavinia"	"l_uh.'v_i_n.i.uh%ca"
_D:	"lavish"	"'l_aa_v.i_sh%cb"
_D:	"lavishly"	"'l_aa_v.i_sh.l_i%d"
_D:	"lavishness"	"'l_aa_v.i_sh.n_e_s%a"
_D:	"lavoisier"	"l_aa.'v_w_aa_z.i.e_i%a"
_D:	"lavrock"	"'l_aa_v.r_uh_k%a"
_D:	"law"	"'l_aw%acdib"
_D:	"lawbreaker"	"'l_aw.b_r_e_i.k_uh_r%a"
